#CHARA,ルシファー,,,,,,,,,,,
base,strength,damage,min,first scale,BP,command,,description,love ,blade's level,hit flag,conceal
c,L|M|H,600|1100|1000/300/300,0.2,1,0,,,近距離攻撃、同じアルファベットを続けるとダブルアタックトリプルアタックになる。,,,,
f,L|M|H,600|900|1300,0.2,1,0,,,遠距離,,,,
2,L|M|H|U,400|900|1300|1000,0.2,1,0,,,しゃがみ攻撃,,,,
J,L|M|H|U,600|700|1000|1000,0.2,1,0,,,ジャンプ攻撃,,,,
236,L|M|H|U,250/250/250/250|200/200/200/200/200/200|175/175/175/175/175/175/175/175|160/160/160/160/160/160/160/160/160/160,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,波動コマンド,,0.25/0.25|0.25/0.25|0.25/0.25|0,,
214,L|M|H|U,1000|1000/300/300/300|1000/300/300/300|1000/1000/1000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,竜巻コマンド,,0.25/0.25|0.25/0.75|0.25/0.75,,
623,L|M|H|U,1250|1250|1000/1000|1000/1000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,昇竜,,0.25/0.25|0.25/0.25|0.25/0.25|0,,
22,L|M|H|U,0|1000|300/700|2000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,,,0.25/0.25|0.25/0.25|0.25/0.25|0,,
1236,L|M|H|U,275/275/275/275|220/220/220/220/220/220|192.5/192.5/192.5/192.5/192.5/192.5/192.5/192.5|160/160/160/160/160/160/160/160/160/160,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,波動コマンド,,0.25/0.25|0.25/0.25|0.25/0.25|0,,c
1214,L|M|H|U,1100|1100/330/330/330|1100/330/330/330|1000/1000/1000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,竜巻コマンド,,0.25/0.25|0.25/0.75|0.25/0.75,,c
1623,L|M|H|U,1375|1375|1100/1100|1000/1000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,昇竜,,0.25/0.25|0.25/0.25|0.25/0.25|0,,c
122,L|M|H|U,0|1100|330/770|2000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,,,0.25/0.25|0.25/0.25|0.25/0.25|0,,c
2236,L|M|H|U,300/300/300/300|240/240/240/240/240/240|210/210/210/210/210/210/210/210|160/160/160/160/160/160/160/160/160/160,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,波動コマンド,,0.25/0.25|0.25/0.25|0.25/0.25|0,,c
2214,L|M|H|U,1200|1200/360/360/360|1200/360/360/360|1000/1000/1000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,竜巻コマンド,,0.25/0.25|0.25/0.75|0.25/0.75,,c
2623,L|M|H|U,1500|1500|1200/1200|1000/1000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,昇竜,,0.25/0.25|0.25/0.25|0.25/0.25|0,,c
222,L|M|H|U,0|1200|360/840|2000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,,,0.25/0.25|0.25/0.25|0.25/0.25|0,,c
